DateTime,S&P 500
23.07.1953 00:00,24.23
24.07.1953 00:00,24.23
27.07.1953 00:00,24.07
28.07.1953 00:00,24.11
29.07.1953 00:00,24.26
30.07.1953 00:00,24.49
31.07.1953 00:00,24.75
03.08.1953 00:00,24.84
04.08.1953 00:00,24.78
05.08.1953 00:00,24.68
06.08.1953 00:00,24.8
07.08.1953 00:00,24.78
10.08.1953 00:00,24.75
11.08.1953 00:00,24.72
12.08.1953 00:00,24.78
13.08.1953 00:00,24.73
14.08.1953 00:00,24.62
17.08.1953 00:00,24.56
18.08.1953 00:00,24.46
19.08.1953 00:00,24.31
20.08.1953 00:00,24.29
21.08.1953 00:00,24.35
24.08.1953 00:00,24.09
25.08.1953 00:00,23.93
26.08.1953 00:00,23.86
27.08.1953 00:00,23.79
28.08.1953 00:00,23.74
31.08.1953 00:00,23.32
01.09.1953 00:00,23.42
02.09.1953 00:00,23.56
03.09.1953 00:00,23.51
04.09.1953 00:00,23.57
08.09.1953 00:00,23.61
09.09.1953 00:00,23.65
10.09.1953 00:00,23.41
11.09.1953 00:00,23.14
14.09.1953 00:00,22.71
15.09.1953 00:00,22.9
16.09.1953 00:00,23.01
17.09.1953 00:00,23.07
18.09.1953 00:00,22.95
21.09.1953 00:00,22.88
22.09.1953 00:00,23.2
23.09.1953 00:00,23.23
24.09.1953 00:00,23.24
25.09.1953 00:00,23.3
28.09.1953 00:00,23.45
29.09.1953 00:00,23.49
30.09.1953 00:00,23.35
01.10.1953 00:00,23.49
02.10.1953 00:00,23.59
05.10.1953 00:00,23.48
06.10.1953 00:00,23.39
07.10.1953 00:00,23.58
08.10.1953 00:00,23.62
09.10.1953 00:00,23.66
13.10.1953 00:00,23.57
14.10.1953 00:00,23.68
15.10.1953 00:00,23.95
16.10.1953 00:00,24.14
19.10.1953 00:00,24.16
20.10.1953 00:00,24.17
21.10.1953 00:00,24.19
22.10.1953 00:00,24.3
23.10.1953 00:00,24.35
26.10.1953 00:00,24.31
27.10.1953 00:00,24.26
28.10.1953 00:00,24.29
29.10.1953 00:00,24.58
30.10.1953 00:00,24.54
02.11.1953 00:00,24.66
04.11.1953 00:00,24.51
05.11.1953 00:00,24.64
06.11.1953 00:00,24.61
09.11.1953 00:00,24.66
10.11.1953 00:00,24.37
12.11.1953 00:00,24.46
13.11.1953 00:00,24.54
16.11.1953 00:00,24.38
17.11.1953 00:00,24.25
18.11.1953 00:00,24.29
19.11.1953 00:00,24.4
20.11.1953 00:00,24.44
23.11.1953 00:00,24.36
24.11.1953 00:00,24.5
25.11.1953 00:00,24.52
27.11.1953 00:00,24.66
30.11.1953 00:00,24.76
01.12.1953 00:00,24.78
02.12.1953 00:00,24.95
03.12.1953 00:00,24.97
04.12.1953 00:00,24.98
07.12.1953 00:00,24.95
08.12.1953 00:00,24.87
09.12.1953 00:00,24.84
10.12.1953 00:00,24.78
11.12.1953 00:00,24.76
14.12.1953 00:00,24.69
15.12.1953 00:00,24.71
16.12.1953 00:00,24.96
17.12.1953 00:00,24.94
18.12.1953 00:00,24.99
21.12.1953 00:00,24.95
22.12.1953 00:00,24.76
23.12.1953 00:00,24.69
24.12.1953 00:00,24.8
28.12.1953 00:00,24.71
29.12.1953 00:00,24.55
30.12.1953 00:00,24.76
31.12.1953 00:00,24.81
01.01.1954 00:00,
04.01.1954 00:00,24.95
05.01.1954 00:00,25.1
06.01.1954 00:00,25.14
07.01.1954 00:00,25.06
08.01.1954 00:00,24.93
11.01.1954 00:00,24.8
12.01.1954 00:00,24.93
13.01.1954 00:00,25.07
14.01.1954 00:00,25.19
15.01.1954 00:00,25.43
18.01.1954 00:00,25.43
19.01.1954 00:00,25.68
20.01.1954 00:00,25.75
21.01.1954 00:00,25.79
22.01.1954 00:00,25.85
25.01.1954 00:00,25.93
26.01.1954 00:00,26.09
27.01.1954 00:00,26.01
28.01.1954 00:00,26.02
29.01.1954 00:00,26.08
01.02.1954 00:00,25.99
02.02.1954 00:00,25.92
03.02.1954 00:00,26.01
04.02.1954 00:00,26.2
05.02.1954 00:00,26.3
08.02.1954 00:00,26.23
09.02.1954 00:00,26.17
10.02.1954 00:00,26.14
11.02.1954 00:00,26.06
